id,name,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4685278,Luther Burden III,3.2157091,2.69924962,2.68735035,5.77587874,0.0,4.77673028,4.9125974,4.79954484,0.0,3.392115,6.1690347,7.58970475,8.28142193,8.35770696,7.85375171,8.31925466,9.17143573
4567096,John Metchie III,0.48327298,0.28401561,0.55595762,0.45775008,1.20504038,0.41284224,0.0,5.11995384,0.0,1.66979951,2.00572161,6.75699462,8.91652043,9.19294254,3.3056268,3.40870821,3.33786139
4361050,Isaiah Likely,0.0,0.0,0.0,5.86592803,5.79121858,5.35195927,0.0,4.79592469,5.50631794,8.16034725,8.23311668,7.64044092,7.96791809,7.03492196,8.04542663,7.19958298,7.20957759
4711533,Ollie Gordon II,7.02507409,6.74731437,2.16728156,5.9262526,5.89703942,4.42264318,3.78582811,4.56241887,6.65602079,5.14324351,1.80276707,0.0,4.63139332,4.55397418,4.16540622,5.53596426,4.76035672
4241457,Najee Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685247,Braelon Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360423,Michael Penix Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16019,Giants D/ST,5.18438509,5.46063872,4.22882447,4.6765554,6.22547453,5.31024214,4.75474454,4.73969885,4.93760896,3.04460448,3.16654876,2.81342596,3.15184376,0.0,3.5160959,6.54154868,7.30009052
4361411,Pat Freiermuth,7.54449931,6.75237511,7.32440816,5.92112527,0.0,3.86324292,3.27732973,5.1470044,6.73982782,6.22575378,7.03641648,5.90505037,5.34549119,5.21786725,5.47619737,5.47325156,4.91749612
4242546,Davis Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16460,Adam Thielen,11.23089202,7.72236892,5.60464411,3.4586107,1.89184122,0.0,1.05738668,1.60500629,2.07230571,1.09605839,1.65335716,2.43691072,2.35609484,2.85552009,2.77457063,2.64536478,2.65459508
4037235,Greg Dortch,3.50318229,1.40714948,2.47999042,3.91620125,4.36414457,3.26922723,4.09164001,0.0,4.30581136,3.21771772,10.48695078,8.00320131,6.49182246,4.63490575,4.48756372,5.15883827,5.68120375
4242392,Brock Wright,0.57776619,0.60598495,1.85690489,1.62102904,1.129367,1.7360496,1.82495621,0.0,2.34222872,2.57904535,5.26348142,8.73020855,8.5690915,9.35501087,8.443534,8.43408517,8.42618447
4688380,Cam Ward,13.66629509,14.96378672,14.12957626,12.40301444,11.96083488,12.54514209,12.81517501,12.82731538,12.63650956,0.0,9.92236274,10.82869825,13.28883457,12.0421029,14.94542603,13.99062881,14.2130488
4360689,Tyler Shough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59074306,12.38166773,0.0,15.96539729,13.47402694,13.87256534,13.75515108,13.62102809,14.76081895
4432762,Shedeur Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.70291229,11.82631809,12.27619087,11.5057443,11.22489038,10.07546088
4428085,Luke Musgrave,2.00717804,1.0759523,3.02747318,2.28052725,0.0,2.15166654,2.11053981,2.08398434,1.53918793,8.18094331,6.59492024,4.02455491,3.42333813,3.44626433,3.04219646,3.4910737,3.21780735
4360635,Chig Okonkwo,7.72759021,8.64211735,9.36791681,9.08061478,7.90012005,6.9301371,8.92394325,8.16152658,7.95728745,0.0,6.44068456,7.39839379,6.17772063,5.94451758,6.91214317,6.75946466,6.3278348
4566192,Joshua Karty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4568263,Ryan Fitzgerald,7.45472049,7.66386459,7.67350142,7.68522282,8.07369499,8.45140328,8.10410217,8.07809097,7.44981696,7.9790914,7.42972729,7.70980992,6.95778445,0.0,7.28290764,7.49078816,7.1988968
-16029,Panthers D/ST,3.5778121,3.46160188,3.22556029,5.6305001,3.45773425,3.2881319,6.57336921,3.76026602,2.44341456,6.28726173,3.78212368,2.93589144,1.88478818,0.0,5.95702577,4.34261763,3.33218677
2976592,Sterling Shepard,5.83620647,7.7247615,8.43886031,9.02765994,7.26559543,10.74862735,7.9462073,7.96692401,0.0,7.63135062,7.5372849,4.29643167,5.34760114,5.20695816,5.34905899,5.26308532,5.37002565
15864,Geno Smith,15.02547587,16.14886752,15.24937181,17.51449742,15.12889918,16.35754698,13.7451589,0.0,13.01881312,12.07284813,16.57997297,12.60143076,11.16727045,10.03984034,11.28424161,9.39099423,14.99296768
2991662,Mack Hollins,2.43100125,3.23762278,4.34848554,4.76836673,3.84679983,3.20792813,4.4722166,4.36873284,6.37217162,7.53675307,10.25955623,6.8387982,7.3294834,0.0,7.28253448,7.12250115,6.95366783
4429501,Ray Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149687,Chris Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4695404,Isaiah Davis,0.98396076,1.48776931,3.3630154,1.21312437,7.60224477,6.29555356,4.92303501,6.68223786,0.0,8.06375059,7.31839581,6.55978939,6.09722876,6.3039076,5.54619292,5.87845977,5.69976777
3116389,Samaje Perine,3.86031414,5.51413025,3.5486453,3.89702878,3.45682612,4.90538154,6.36845144,7.14019339,8.64189074,0.0,0.0,0.0,5.13512417,5.43835413,5.29476625,5.68387415,5.69736105
4429086,Michael Mayer,4.25966949,5.08057887,4.39487313,0.0,0.0,8.44664672,10.3936977,0.0,3.38261469,6.07615839,8.0229763,7.07494665,5.88493253,5.67355211,6.06653569,5.64547653,6.53168835
14880,Kirk Cousins,0.14230668,0.0,0.0,0.0,0.0,0.0,0.0,14.79023977,0.0,0.0,0.0,12.34595351,12.37852336,11.40973958,13.3461476,12.73135172,10.63411289
2969939,Jameis Winston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427600,Terrell Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16018,Saints D/ST,3.60373016,5.11509673,5.7191982,1.97723148,5.21064305,5.19976753,3.95728619,3.28360693,3.48987395,4.84796418,0.0,4.88189039,5.79059115,4.06590536,5.9911911,6.8414629,6.00555454
15795,DeAndre Hopkins,6.51985221,6.31902129,4.39590478,3.20151194,2.94910241,4.6745505,0.0,4.74175319,5.28096694,4.13054409,7.22166423,7.2003482,3.73756336,3.24330339,3.76108596,3.31132982,3.30329703
14163,Tyrod Taylor,0.11186416,0.0,15.72024695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44417889,15.85052888,16.21030869,13.83400849,14.7793022,14.32911429
4363538,Chad Ryland,7.60747641,7.94431384,7.71185673,7.34347764,8.03202453,6.97063896,8.04713612,0.0,8.12494458,7.64689691,8.055874,7.71522317,7.36920811,6.97008055,6.87934829,7.46338839,7.74909737
4596602,Brashard Smith,3.08060926,1.22043699,1.12148425,1.83869848,4.02647464,4.2174427,4.18476786,4.65217265,7.81030612,0.0,4.72050199,4.77478189,3.84995075,3.31787323,3.43723615,3.81545626,3.27204977
4036131,Noah Fant,4.98181628,7.96508335,5.46412636,0.0,8.1644779,4.57677575,7.74509965,7.05772329,7.03258104,0.0,5.63119616,6.90498145,5.05335003,5.13953459,4.99429971,5.29364968,5.13211003
4597703,Tory Horton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241464,Mac Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242433,Joshua Palmer,6.60684432,8.61507466,7.15735482,5.91576224,6.11404713,4.56700473,0.0,0.0,0.0,0.0,6.95741085,6.48310499,5.91354192,6.68129917,6.05667127,5.66971865,5.91480584
4603186,Jack Bech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686612,Tre' Harris,5.91469103,0.84966498,4.58986008,2.76637362,2.46646966,6.91045653,1.77764597,2.53036562,3.67364345,4.1562613,4.03074045,0.0,2.70640457,2.7632958,2.8654634,2.99605931,2.56045861
4431545,Will Shipley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4695883,Jalen Coker,0.0,0.0,0.0,0.0,0.0,0.0,5.81595421,6.59561518,6.24666015,5.36975091,5.68778907,5.93551226,5.18528595,0.0,5.52832913,5.81418355,5.23738344
-16028,Commanders D/ST,6.67534333,3.14871409,6.63239077,4.64250399,3.16883027,4.04099922,2.69853416,1.92330041,3.66627514,2.6153565,3.60309663,0.0,2.75553239,5.35300652,2.95744158,2.66234438,2.38002597
3120348,JuJu Smith-Schuster,5.5057075,9.95688528,7.54698058,6.51777639,8.44914842,6.64936881,2.2925766,3.14209111,3.72365259,0.0,2.11979463,2.40740453,2.99163561,2.58768065,2.6660599,2.85626053,2.60350227
2577327,Tyler Lockett,6.14489952,5.05737607,4.38237038,5.0943306,5.42872255,3.88642513,5.45920334,0.0,3.21090533,3.8428731,7.80237141,6.74319921,6.02173092,5.78948182,6.2172569,5.76448776,6.78783123
4242540,Isaiah Hodgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23525851,6.32211389,9.84046144,0.0,10.99503144,9.53641828,9.70406401
4597500,Adonai Mitchell,5.04047015,3.25918942,3.8093772,7.09387949,4.30770787,0.0,6.61324286,0.0,0.59291594,0.0,1.24550205,7.56710143,8.80872966,9.06938165,2.947335,3.02619538,2.97332637
4571557,Spencer Shrader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468609,Taysom Hill,0.0,0.0,0.0,0.0,4.15638305,5.09674433,4.4283906,4.78056515,3.08490009,4.4157019,0.0,5.94618896,7.60755771,4.83962658,5.05950997,5.20407883,5.54739264
4372071,Hassan Haskins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115306,Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930086,Dawson Knox,2.78883576,3.29319576,3.83062862,3.73005899,3.83869146,3.47301074,0.0,3.70066527,3.80228183,2.61748753,7.02421303,5.06130988,3.21689341,3.58114577,3.28465576,3.10857543,3.21527165
4599739,Kendre Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127586,Jeremy McNichols,0.97105864,2.1106073,6.26635873,4.66850054,4.73255369,4.86695102,7.27220042,5.57546604,6.67908048,5.2254296,5.0667349,0.0,4.1448202,4.54949472,5.00631731,4.19638656,4.77924033
3051909,Daniel Carlson,7.60096862,7.65634313,7.65933132,7.77359442,7.42151903,7.6862032,7.12116474,0.0,7.23005575,6.95709342,7.50265582,6.89629025,6.62232186,6.53208284,6.5115774,6.35564626,7.26889717
3917914,Olamide Zaccheaus,3.91184886,5.21170013,8.0731494,7.98599848,0.0,8.09173875,7.76509842,7.92899907,8.91177664,8.78274279,6.37628506,2.87923018,2.03751605,1.98733566,1.91892617,1.99409151,2.16952971
-16004,Bengals D/ST,6.11099487,4.42140255,7.48261548,3.9047221,2.04409645,2.60109144,3.31010702,5.34974233,2.56486473,0.0,3.05250719,3.0405368,2.73172379,3.04670192,3.05353421,3.53432002,4.12981911
4586312,Jaylin Noel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676833,KaVontae Turpin,5.85755058,5.36325559,5.2821821,7.7092738,0.0,0.0,5.66631744,4.95839705,4.68947448,0.0,3.88410921,4.24716518,4.45606184,4.49552571,4.27319627,4.24479721,4.79541335
4362921,Tyquan Thornton,3.05983731,7.99644096,8.39985007,7.29891851,4.44383697,5.50690188,1.18381665,1.9171929,0.61914151,0.0,2.1481961,2.53248918,2.52114966,2.13321871,2.1974926,2.43147274,2.13699372
3043234,Zane Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7049796,7.85318571,7.67441344,7.86413309,7.60729645,7.75662922,7.66049829,7.33535762
4682745,Jaylen Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372561,Isaac Guerendo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573401,Tyler Higbee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4382466,Jalen Nailor,3.52568099,6.66244354,8.48946645,5.57876086,4.39942514,0.0,6.01747239,5.04465867,5.55731838,6.43746178,7.94458806,5.40076497,3.87497111,4.82901424,4.62976103,4.37798304,4.34808804
4426948,Luke McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430834,Jalen McMillan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429023,MarShawn Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242557,Colby Parkinson,0.82883326,0.0,1.79367609,1.16266638,3.94891333,0.0,1.8828471,0.0,1.23251646,1.9590374,3.09005729,5.2146458,7.81213276,7.92107144,8.01643198,7.5201895,7.93837659
2976499,Amari Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915411,Ty Johnson,3.10025579,4.16538923,3.98406137,3.90414047,3.35798058,3.29742488,0.0,2.74845395,2.68242176,3.84243813,3.4796883,3.21089644,3.93946749,4.53591516,3.98585623,3.88845388,3.91332937
4430802,Darnell Washington,0.75914585,0.79055612,0.8626139,0.76705163,0.0,2.52945955,6.34142117,5.85822702,4.40311776,4.71327679,4.64266535,6.8067661,4.99957806,4.8735953,5.1223137,5.10551594,4.60268735
3049899,Younghoe Koo,7.45706838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78849257,7.45763867,7.72199407,7.61042035,0.0,8.31087992,7.93949565,7.93564865
4596334,Keaton Mitchell,0.0,0.0,0.0,0.0,0.0,1.64474449,0.0,0.40328423,1.17845756,1.98742151,4.93463431,3.51573714,4.11927341,3.45367489,4.04064431,3.45796707,3.3357068
3116407,Mason Rudolph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600981,Pat Bryant,5.60816396,0.53663128,2.09743144,1.622094,0.78758015,1.62926327,3.12285261,3.52100203,6.14600375,7.02586326,4.45765448,0.0,7.18575171,6.3121807,6.28796414,6.30412066,6.71005111
4259147,Jake Tonges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573079,Carson Wentz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361577,Dyami Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3929785,Nick Westbrook-Ikhine,6.82908527,4.43759919,5.99222271,3.04236216,7.25906676,7.01209574,5.28914155,6.51906084,7.52178836,6.88543037,7.65423529,0.0,2.987737,2.8554283,2.84036256,3.33017427,3.06865472
4722893,Jaleel McLaughlin,0.0,0.0,0.0,0.0,0.0,2.47982563,2.28852856,0.0,0.0,0.0,3.06612548,0.0,5.69751447,4.87254483,4.60378567,4.71428272,4.2014267
2576414,Raheem Mostert,0.0,0.0,0.0,3.31590766,3.84013589,3.60294967,2.96197612,0.0,3.59544234,2.83223682,3.3396357,2.87059068,3.18459402,2.97267337,3.15416994,2.9886761,3.72561537
3124084,Joey Slye,7.04855189,7.53075404,7.54646597,7.07751121,6.90741816,0.0,7.04872869,6.99126357,7.18846918,0.0,6.86095517,7.05769431,7.51165864,6.97259935,7.53519194,7.31320279,7.56412179
4613202,Kyle Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116164,Mike Gesicki,6.75588926,4.99241897,6.8355453,7.29173114,4.78351025,6.38918497,0.0,0.0,0.0,0.0,0.0,5.63617505,7.56439636,6.36940147,6.20891474,6.58586032,6.402879
4426386,Roschon Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14881,Russell Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243371,Riley Patterson,7.37022514,7.83991837,7.50425728,7.67974738,7.75128979,7.98874919,8.02217778,7.38086732,8.22788482,7.54269946,8.2828865,0.0,7.9490736,7.92991828,7.65303871,8.41091938,8.00308116
4427238,Dillon Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360797,Tutu Atwell,6.38339419,4.89612668,4.37954433,2.08108117,2.12147607,0.0,8.29354722,0.0,0.0,0.0,0.0,0.0,3.03811095,3.07413062,3.17618898,2.9519712,3.07465073
5123663,Isaac TeSlaa,3.33381715,3.40430535,2.44199323,2.11046549,1.64041074,1.69191609,2.9992701,0.0,1.71671143,1.88684497,3.55721857,2.98013239,2.29554094,2.51752646,2.2667695,2.29989392,2.27274747
-16010,Titans D/ST,4.22835502,3.18290846,5.13666403,4.18563215,4.1673563,5.52801983,3.8316019,1.81455965,3.02062176,0.0,4.4898933,3.62683789,5.0071327,5.9481082,3.00272731,2.69515567,5.43948835
2576581,Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432775,Dont'e Thornton Jr.,7.37134802,7.12878596,6.98020856,8.01600044,7.26523464,6.004304,7.11155023,0.0,3.40766344,3.04452391,4.60018158,3.99122608,2.36286801,2.27218805,2.43378979,2.25522625,2.66619827
4428850,Dontayvion Wicks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431588,Ja'Tavion Sanders,6.03507086,5.84649393,7.36039963,0.0,0.0,0.0,6.33881622,6.65130071,5.71341796,4.83403772,5.74670054,6.25117358,5.07985313,0.0,5.35983381,5.59786632,5.10258172
4045163,Miles Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366031,Tank Dell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686422,Xavier Hutchinson,5.92844134,6.00575166,4.65096554,4.80727703,5.81610187,0.0,7.3112778,8.50731886,4.92111552,5.23903747,3.69347282,4.20712809,4.01464039,3.9778584,3.93772846,3.81881239,3.72589733
4426339,Spencer Rattler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4602667,Jaylin Lane,0.74387136,3.26539178,6.76746826,7.2951522,7.19184713,7.47805712,10.26618606,3.5209208,5.78217117,8.06250668,7.0584503,0.0,2.78529976,2.90885518,2.82824001,2.75059133,2.94298633
4249417,Jalen Tolbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678006,Elijah Arroyo,4.90569516,3.93306613,4.39529965,3.91496399,3.91121831,3.7727821,3.57599048,0.0,6.01036716,3.85228508,3.77169967,3.64713449,3.51768274,3.75084301,3.84642997,3.59345837,3.68768535
3728262,Ray-Ray McCloud III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930066,Van Jefferson,3.52567162,0.48121624,1.38664604,1.74908538,1.74067611,0.43647536,7.15497636,7.62407577,7.52078792,0.0,3.00805331,8.28010746,6.2866232,5.96104895,7.04638451,6.84549788,6.47959881
4243537,Gabe Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2159543,6.78063102,6.16408047,6.88692591,6.28831881,5.93301581,6.16552669
4685350,Trevor Etienne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874509,DJ Giddens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258595,Cole Kmet,2.50360553,5.48237069,5.04031707,6.27731033,0.0,4.13099309,3.71680859,0.0,3.993694,2.62934047,3.796009,4.45040545,4.05691736,4.09164378,3.84121242,4.06013145,4.46784764
4429084,Anthony Richardson Sr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245661,Lucas Havrisik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372066,Jake Moody,7.12113143,0.0,0.0,0.0,0.0,0.0,7.51986113,0.0,0.0,0.0,0.0,0.0,6.91145528,7.10034133,7.4623108,7.0480817,7.51521441
4259619,Blake Grupe,7.45121263,7.47018281,7.18516903,7.01772741,7.2814349,7.14888375,7.1506913,7.21865926,6.4932034,6.88548072,0.0,7.33949606,6.82327054,6.84779431,6.99265002,7.12392032,7.05851951
4569559,Devaughn Vele,4.52233658,2.97086377,0.0,2.51140728,0.93209555,1.98698526,1.50237085,1.05384988,1.80062319,5.94175934,0.0,7.1871247,7.81997921,7.85514957,7.48592043,7.26368606,7.93964667
4241476,Tyrell Shavers,0.25415517,0.50794093,0.48882541,1.4397327,0.49317176,0.88983552,0.0,2.85769608,2.36781892,0.92699884,3.35785485,6.22137694,2.45020991,2.77098723,2.50688519,2.35115212,2.45035087
16002,Kyle Juszczyk,1.53896809,1.59028647,1.55810345,1.62441341,2.6947113,2.94113103,2.08020347,1.95506899,2.20788678,2.55336065,2.77589518,2.83629094,2.54075304,0.0,2.73315257,2.79234592,2.79468206
3886812,Jake Browning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361409,Jahan Dotson,1.56920486,3.78148671,3.05650781,3.47085597,2.45077212,3.03679882,3.34064709,7.87519337,0.0,3.1626872,2.6013069,3.14766333,3.15250831,2.79872009,2.91163446,3.36718277,3.01085772
4362748,Tyler Badie,1.30003671,3.64263809,4.16308123,2.24030802,2.39889281,0.0,2.39367694,2.68681975,2.18000784,2.56344549,4.36678101,0.0,3.11681154,2.68269793,2.69204458,2.65188208,2.92066354
4431492,Roman Wilson,3.90139547,2.04230755,2.12750931,2.33409035,0.0,4.21298322,3.20417294,1.62530862,2.36852047,2.6754812,6.90183513,6.95769651,4.03051701,3.90099357,4.1421702,4.10997358,3.66156023
3135321,Hunter Renfrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4573398,Max Brosmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258620,Andre Szmyt,7.32414369,7.10372323,7.04926605,7.23459468,6.95302436,7.14321529,7.85946436,7.01157113,0.0,7.38892429,7.2223877,7.29157166,7.37810657,7.49981818,7.18361165,7.26524898,7.11228086
12460,Graham Gano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569371,Isaiah Williams,0.0,0.0,0.09873976,0.05660743,0.0,0.0,0.10385476,2.89563242,0.0,0.23405361,3.50443778,6.78513396,4.45960313,4.47606425,2.48632452,2.53188133,2.50958121
4429299,Tahj Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240472,Noah Gray,4.7155622,4.86633887,6.3384688,5.75119529,3.68661274,3.40815943,2.76072057,2.99277824,3.52716339,0.0,2.52715869,3.4320565,3.9829655,3.35890033,3.45015832,3.84717117,3.36483537
3121409,Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083754,Ryan Flournoy,0.0,0.0,0.0,3.74397872,6.41428279,9.73396813,0.21296651,0.09309948,1.93583879,0.0,3.60917441,2.94033148,2.45285754,2.3958922,2.24207458,2.18666651,2.6212898
4686728,Gunnar Helm,3.61237097,3.73847691,3.09017474,3.94181145,3.43154274,5.99631742,6.21944234,6.49400563,6.17117757,0.0,3.90545807,5.76697492,6.57642285,6.30602378,7.29773427,7.1309668,6.73856322
4808839,Isaiah Bond,2.17960861,2.13107136,1.52291699,5.44453438,6.8953839,5.00085026,7.47701691,3.97010057,0.0,0.0,3.74186206,2.22139803,3.98450884,3.92852729,3.91308982,3.70853458,3.52401125
3128390,Allen Lazard,0.0,3.5089629,3.3913481,0.86146602,1.77275298,0.0,4.42727306,6.68507902,0.0,0.0,4.79386427,2.98761115,4.55063243,4.68423947,0.96634062,0.9950965,0.97373119
4257188,Charlie Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4570037,Terrance Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14012,Andy Dalton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241555,Elijah Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043116,Demarcus Robinson,0.0,0.0,0.0,5.98210636,8.77809843,7.50299471,5.34149348,4.42798047,5.20319735,3.69421198,1.81295874,4.45187635,3.29558009,0.0,3.69736122,3.68683092,3.75531516
4690070,Mitchell Tinsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
